gene	SRR14872404	SRR14872403	SRR14872402	SRR14872401
ENSG00000113361	9.0717743946481	9.208695933610866	9.012990440277115	9.104238207278751
ENSG00000113368	12.376361937624663	12.390144848409575	12.351671190277647	12.327815944458603
ENSG00000113369	11.828344800628285	11.734002818356386	12.375166996029886	12.419962837806477
ENSG00000113384	10.923327865793556	10.986242729257444	11.122809492548992	11.103121757185825
ENSG00000113387	12.534942445289001	12.538553690836313	12.399085181447234	12.445463285252465
ENSG00000113389	7.6678119417837465	7.775739018703648	7.835380697355705	7.754381533505242
ENSG00000113391	10.415590181319862	10.38958833455713	10.523287794965228	10.537416531347619
ENSG00000113407	12.798175979016504	12.747248054856163	13.093836969316474	13.126184976158395
ENSG00000113430	8.679902593284515	8.733176541589907	8.6162957838734755	8.463162719817065
ENSG00000113441	10.26742337257167	10.41316867525643	10.20960479469659	10.448229643622566
ENSG00000113448	10.59204805670783	10.53228033355993	10.613597281700194	10.630476339527718
ENSG00000113456	10.812096240389367	10.808650565145847	10.777643037763381	10.846411780937368
ENSG00000113460	11.269898394485347	11.14974718867549	11.385323661441442	11.351238522842369
ENSG00000113504	10.301876313119587	10.264089151448184	10.000309786326273	9.993891668629187
ENSG00000113522	11.858799549746875	11.875526186335911	11.920688262628913	11.976028455254534
ENSG00000113532	9.418024050070672	9.47731371481792	9.326264925176728	9.250355957151598
ENSG00000113552	11.813477630983325	11.879696107539363	11.592601414775544	11.581513871878082
ENSG00000113555	8.292733126386134	8.332767028987869	8.20008486299356	8.316760343226129
ENSG00000113558	12.767082428168136	12.706495309169823	12.695735755929773	12.677236678365642
ENSG00000113569	12.177263104113498	12.1969968704412	12.315409738612393	12.375980712481846
ENSG00000113575	12.340422016812381	12.294116469529778	12.391871010114231	12.388914715756723
ENSG00000113580	9.629879535075348	9.613039857374048	9.731436009527679	9.841398420557468
ENSG00000113583	11.487454387829677	11.415831880218242	11.456434585300814	11.486174107770786
ENSG00000113593	10.285351074024167	10.303752782383881	10.166641293076138	10.217648394802017
ENSG00000113594	11.408762118923105	11.42001139130774	11.10451511173007	11.27750715155742
ENSG00000113595	9.46067159218313	9.52142648627456	9.790407625017346	9.769325875659689
ENSG00000113597	10.159875842185032	10.213464392590279	10.25728852364083	10.274552731167862
ENSG00000113615	10.467578128647883	10.49670098727343	10.727060198685049	10.810485608135997
ENSG00000113621	10.713375142414012	10.615625792099406	10.793290178294685	10.767800277270675
ENSG00000113638	10.028918582204392	10.042374802629602	10.2584897498916	10.249417218455122
ENSG00000113643	11.973098332067558	11.95059533949851	12.013178208131741	12.06507802666582
ENSG00000113645	11.06447692755539	11.088558805104915	10.97085161251764	10.948289106955974
ENSG00000113648	13.240436583666845	13.174775772721066	13.085255132132357	13.113587954761757
ENSG00000113649	13.193982019804	13.227528554444413	13.38891208999894	13.431915487476372
ENSG00000113657	12.475018522869913	12.557580727731784	12.33866648812724	12.390255347781844
ENSG00000113658	11.652503546332305	11.686725331600025	11.715655258437424	11.768735421043436
ENSG00000113712	12.661743376839135	12.609784544077845	12.768482286177372	12.807920431011162
ENSG00000113716	11.424214924450446	11.48527403653591	11.385323661441442	11.438614083976754
ENSG00000113719	12.046371783027976	12.103570686291455	12.220544520822674	12.198156427978047
ENSG00000113721	10.338923266477565	10.372184211305745	10.491164994988862	10.455536419721485
ENSG00000113732	10.829107256187918	10.758876104986573	10.724482793644432	10.707351214073098
ENSG00000113734	9.527301429554887	9.587804225015065	10.110302616687877	10.055108258877754
ENSG00000113739	10.629651173092961	10.615625792099406	10.741577138796929	10.660473702968206
ENSG00000113742	10.192016266975424	10.15451177226385	10.223222058414715	10.41218410690225
ENSG00000113749	8.587180832533083	8.610860973440412	8.275451087093554	8.282321234820788
ENSG00000113758	13.700421255594499	13.71131194506779	13.654743097575503	13.622331687437079
ENSG00000113761	10.352564412934356	10.27938940892049	10.611735139886422	10.575193706356899
ENSG00000113763	11.269898394485347	11.273459254911728	11.42893707412596	11.344034351119484
ENSG00000113790	9.223003321500574	9.140257071125625	9.110532236902596	9.080506017306226
ENSG00000113805	8.098183765251532	7.882534321796148	7.966462356618289	7.940804188629892
ENSG00000113810	13.419625291038779	13.401527101003182	13.534080668727904	13.635267296901883
ENSG00000113811	9.364370123764619	9.198008553383088	9.296647737026179	9.41056487193322
ENSG00000113812	9.46946862407062	9.502708413603633	9.59507105323493	9.580675555861234
ENSG00000113838	9.6123608070459845	9.481581688390138	9.713576691070655	9.680251594828974
ENSG00000113845	10.458173545576312	10.406777218102016	10.107624863690447	10.03970917833945
ENSG00000113851	10.362707950745287	10.373278380850422	10.624718562302734	10.636893142052505
ENSG00000113905	7.870321009089844	7.86703882282811	8.076401943104962	7.940804188629892
ENSG00000113916	8.542193889901085	8.45313679413858	8.679685539067988	8.652711293108055
ENSG00000113946	7.8539422284564715	7.8156741231075335	7.978683121640284	7.927429810902993
ENSG00000113966	9.298257796489741	9.250513571500177	9.276495138461964	9.255533093537242
ENSG00000113971	9.918576501317185	9.868902841239837	9.92883826253681	9.84953081348641
ENSG00000114019	10.38498725804306	10.38958833455713	10.259689931147257	10.222583862595684
ENSG00000114021	10.501529389023831	10.433216813135667	10.489132588257048	10.529539764231352
ENSG00000114023	9.866293017585273	9.815626595051416	9.76816963035544	9.767602215481986
ENSG00000114026	10.330903498982021	10.333334400424466	10.170486745600153	10.226273884306037
ENSG00000114030	11.506594360363293	11.510469821132983	11.440415381186355	11.456699076449016
ENSG00000114054	10.905894162543461	10.8325010534326	10.924591044417182	10.956335727899704
ENSG00000114062	12.212877933220147	12.209087676916186	12.129303209475845	12.126250190967356
ENSG00000114098	10.816165092116423	10.843495059613135	10.707178548122522	10.785194206993323
ENSG00000114107	9.863057690943416	9.833623184498279	9.71537359584806	9.700373306243202
ENSG00000114115	9.516788412152788	9.483710286764294	9.25858235662733	9.22677876937984
ENSG00000114120	12.263961612148611	12.337986224887407	12.335884302868996	12.386767103831309
ENSG00000114125	10.711626048507954	10.738801155502822	10.915605758021924	10.918637585680884
ENSG00000114126	12.125547481199781	12.137186218472353	12.129303209475845	12.16375103989382
ENSG00000114127	10.885924639333414	10.8325010534326	10.868251456245464	11.000148114795778
ENSG00000114166	9.656669068494821	9.626426879762738	9.378774168600026	9.509040090810883
ENSG00000114200	9.499784807812974	9.508978433294686	9.229884325209506	9.396830998363313
ENSG00000114209	10.370546431809728	10.275873597506791	10.322998520260375	10.369654075750256
ENSG00000114251	8.234197615514198	8.043211081524007	7.92755271658825	7.927429810902993
ENSG00000114268	8.723087948662805	8.75750183576412	8.906127678027218	8.81038151041571
ENSG00000114270	8.078717506458691	8.155549558834016	8.086182770678867	8.086013449896642
ENSG00000114279	7.885960160273575	7.911668534131659	8.123652703482888	8.132461904364677
ENSG00000114302	8.004186805473042	8.172303938358262	8.18390682076172	8.183709379539934
ENSG00000114315	8.20289506832066	8.285661724400885	8.253717183666824	8.215655218392424
ENSG00000114316	10.596803916468627	10.61194291200314	10.632084119566716	10.736622220898262
ENSG00000114331	11.03762527585112	11.10686830073078	11.101882322943306	11.219899142482927
ENSG00000114346	12.010554189974192	11.93901918330311	11.919200608104369	11.994497052633657
ENSG00000114353	11.080077987610808	11.059301903184455	11.005112295151278	11.055631323154387
ENSG00000114354	12.069538423895139	12.038298831433595	12.435663177791222	12.383808895393253
ENSG00000114374	11.23825639321317	11.284399938543222	11.115650435279093	11.22956318969526
ENSG00000114378	8.811968695082772	8.808277086709074	8.888440395660751	8.884483835477258
ENSG00000114383	9.366751786807075	9.363267754560368	9.216609127974216	9.144633084541448
ENSG00000114388	9.97189075470571	9.812328143223535	9.734978926561569	9.721977264616399
ENSG00000114391	14.353356514080643	14.299874342133885	14.392074078940716	14.333845298297096
ENSG00000114395	8.444579086223547	8.475183112033662	8.485441780502034	8.387288977304733
ENSG00000114405	9.28051735991731	9.3443898583491265	9.484037451023315	9.320896032105974
ENSG00000114416	13.07227355082079	13.034707888528805	13.1711986311302	13.190340938078457
ENSG00000114423	10.785774361683377	10.7900886077572	10.839217874837555	10.890646336521389
ENSG00000114439	11.614034410078542	11.667105703461617	11.857617630820055	11.93726210649843
ENSG00000114446	9.932488879160783	9.851379675037252	9.825560320481674	9.847908299675161
ENSG00000114450	10.282974114949246	10.26290515465381	10.250059114492615	10.296906744952521
ENSG00000114455	7.755446628273928	7.775739018703648	7.797880309868361	7.729340256991707
ENSG00000114473	8.333647821503856	8.43620659413845	8.289571074218001	8.356045895231619
ENSG00000114480	9.5188979678485115	9.481581688390138	9.41106551008104	9.394527221832744
